year,month,city,hotel_name,total_rooms,rooms_used,occupancy_rate,avg_price,room_revenue,food_revenue,total_revenue,employees,individual_guests,group_guests,total_guests,domestic_guests,japan_guests,korea_guests,hk_mo_guests,usa_guests,domestic_ratio,international_ratio,individual_ratio,revpar,star_rank,star_rating,has_star
2026,1,高雄市,漢來大飯店,535.0,11887,71.67,3800.0,45165821,88465762,165705832,867,14034,5027,19061,10679,1331,2717,176,1326,0.5602539216200619,0.43974607837993807,0.7362677718902471,2723.46,5.0,五星級,1
2026,1,高雄市,然一酒店,147.0,2814,61.75000000000001,4875.0,13719372,12319208,30914112,220,3810,117,3927,2628,181,52,33,673,0.6692131398013751,0.3307868601986249,0.9702062643239114,3010.3125000000005,,無星等/未評鑑,0
2026,1,高雄市,福容大飯店 高雄,250.0,4451,57.43000000000001,2572.0,11448917,5593518,17077972,90,4922,3476,8398,6457,288,816,261,64,0.7688735413193617,0.2311264586806383,0.5860919266492022,1477.0996000000002,3.0,三星級,1
2026,1,高雄市,義大皇家酒店,656.0,8690,42.73,2862.0,24868213,21057639,48798016,398,9864,12347,22211,20172,14,1700,26,57,0.9081986403133583,0.09180135968664171,0.44410427265769215,1222.9325999999999,4.0,四星級,1
2026,1,高雄市,高雄圓山大飯店,105.0,2041,62.7,2984.0,6091110,21581666,29647695,128,3141,1552,4693,3765,429,98,15,105,0.8022586831451097,0.19774131685489027,0.6692946942254422,1870.968,5.0,五星級,1
2026,1,高雄市,高雄福華大飯店,271.0,6595,78.5,2696.0,17778587,33719312,55761294,314,9752,882,10634,4215,2974,971,964,539,0.39637013353394773,0.6036298664660522,0.9170584916306188,2116.36,5.0,五星級,1
2026,1,高雄市,高雄萬豪酒店,700.0,13803,63.61,5164.0,71277398,121124880,208648660,761,16767,5780,22547,12604,941,1450,487,3376,0.5590100678582517,0.4409899321417483,0.7436466048698275,3284.8203999999996,5.0,五星級,1
2026,1,高雄市,麗尊大酒店,188.0,3514,60.3,2253.0,7917042,18149865,26732373,194,5984,683,6667,4886,502,457,192,134,0.7328633568321584,0.2671366431678416,0.8975551222438878,1358.559,3.0,三星級,1
2026,2,南投縣,日月潭力麗溫德姆溫泉酒店,197.0,3206,58.11999999999999,9702.0,31104928,12628387,45246376,200,7236,1239,8475,8078,4,2,38,158,0.9531563421828908,0.0468436578171092,0.8538053097345133,5638.802399999999,5.0,五星級,1
2026,2,南投縣,涵碧樓大飯店,96.0,2179,81.06,17432.0,37983776,10712658,55070656,294,3652,703,4355,3796,35,4,50,181,0.8716417910447761,0.12835820895522387,0.8385763490241103,14130.3792,5.0,五星級,1
2026,2,南投縣,漢來日月行館,93.0,1659,63.71,22473.0,37282638,17460974,55309628,215,3327,262,3589,3402,6,40,29,49,0.9478963499582056,0.0521036500417944,0.9269991641125662,14317.5483,,無星等/未評鑑,0
2026,2,南投縣,雲品溫泉酒店日月潭,207.0,4322,74.57,15202.0,65704306,23902543,98766372,318,10830,1379,12209,11435,28,9,101,409,0.9366041444835776,0.06339585551642235,0.887050536489475,11336.131399999998,5.0,五星級,1
2026,2,台中市,全國大飯店,178.0,2568,51.519999999999996,3313.0,8507424,11596559,22393204,74,5051,202,5253,4524,251,134,54,45,0.8612221587664192,0.13877784123358083,0.9615457833618885,1706.8575999999998,5.0,五星級,1
2026,2,台中市,台中港酒店,200.0,3647,65.13,4104.0,14968873,4083628,20492262,98,6275,198,6473,4642,223,50,60,15,0.717132705082651,0.28286729491734897,0.9694114012050054,2672.9351999999994,3.0,三星級,1
2026,2,台中市,台中福華大飯店,155.0,3830,88.25,3776.0,14461093,31839817,50326786,202,7348,1421,8769,5071,259,2131,59,209,0.5782871479074011,0.4217128520925989,0.8379518759265595,3332.32,5.0,五星級,1
2026,2,台中市,台中金典酒店,222.0,4535,72.96,3988.0,18087717,32896391,62762373,242,8599,1664,10263,8782,539,351,59,170,0.8556952158238332,0.14430478417616677,0.837864172269317,2909.6448,5.0,五星級,1
2026,2,台中市,裕元花園酒店,149.0,2962,71.0,5296.0,15686564,41147100,62519593,277,5714,57,5771,4758,87,182,39,193,0.824467163403223,0.175532836596777,0.9901230289377924,3760.16,5.0,五星級,1
2026,2,台中市,通豪大飯店,226.0,2916,46.08,2372.0,6917758,2585923,9945297,69,4859,19,4878,4759,3,14,18,4,0.9756047560475605,0.024395243952439527,0.9961049610496105,1093.0176,3.0,三星級,1
2026,2,台中市,長榮桂冠酒店(台中),354.0,7732,78.01,3100.0,23967879,49938127,80728504,231,6805,927,7732,6532,315,236,41,219,0.8448008277289187,0.15519917227108126,0.8801086394205898,2418.3100000000004,5.0,五星級,1
2026,2,台中市,龍谷大飯店,189.0,1132,21.39,2803.0,3172922,1291662,4887950,34,2346,676,3022,2989,0,4,15,2,0.9890800794176042,0.01091992058239577,0.7763070814030444,599.5617,,無星等/未評鑑,0
2026,2,台北市,JR東日本大飯店台北,288.0,5400,66.96,5673.0,30633513,34896441,70272062,278,9760,535,10295,4140,2467,746,861,762,0.4021369596891695,0.5978630403108305,0.9480330257406508,3798.6407999999997,4.0,四星級,1
2026,2,台北市,三德大飯店,227.0,3610,56.8,2066.0,7456819,2112726,10349482,88,6042,663,6705,2484,1216,670,970,154,0.3704697986577181,0.6295302013422819,0.9011185682326622,1173.4879999999998,3.0,三星級,1
2026,2,台北市,亞都麗緻大飯店,219.0,3671,59.870000000000005,3641.0,13364937,24264305,41594802,198,7015,0,7015,2366,1379,331,483,1366,0.33727726300784033,0.6627227369921597,1.0,2179.8667,4.0,四星級,1
2026,2,台北市,兄弟大飯店,250.0,3366,48.09,3930.0,13228959,74119421,94459439,450,3268,1645,4913,3139,660,138,124,277,0.6389171585589253,0.3610828414410747,0.6651740280887442,1889.9370000000001,4.0,四星級,1
2026,2,台北市,北投老爺酒店,50.0,1128,80.57,8288.0,9348675,4940272,16099672,61,2467,26,2493,2075,11,30,169,46,0.8323305254713197,0.1676694745286803,0.9895707982350581,6677.641599999999,4.0,四星級,1
2026,2,台北市,北投麗禧溫泉酒店,66.0,1465,79.27,16247.0,23802205,13083744,45567996,143,3119,6,3125,2245,29,126,334,118,0.7184,0.28159999999999996,0.99808,12878.9969,4.0,四星級,1
2026,2,台北市,台北W飯店,405.0,8271,72.94,9950.0,82294868,45836841,143881673,390,13277,653,13930,3436,527,536,1644,4481,0.2466618808327351,0.7533381191672649,0.9531227566403446,7257.53,5.0,五星級,1
2026,2,台北市,台北中山雅樂軒酒店,88.0,1833,74.39,4583.0,8401405,442936,9753270,35,2836,0,2836,605,226,105,226,777,0.21332863187588152,0.7866713681241184,1.0,3409.2937,,無星等/未評鑑,0
2026,2,台北市,台北凱撒大飯店,478.0,11869,88.68,3171.0,37640092,28486802,68666237,156,19156,4391,23547,6397,7221,3111,2186,1242,0.2716694271032403,0.7283305728967597,0.8135218923854419,2812.0428,4.0,四星級,1
2026,2,台北市,台北君品大酒店,286.0,5367,67.02,4653.0,24974348,45960371,76835529,273,11032,13,11045,2928,1446,1794,1494,1300,0.2650973291081938,0.7349026708918063,0.9988229968311453,3118.4406,5.0,五星級,1
2026,2,台北市,台北君悅酒店,850.0,17949,75.42,5741.0,103042804,118652637,247905926,564,24493,7116,31609,10185,752,3847,931,10935,0.3222183555316524,0.6777816444683475,0.7748742446771489,4329.8622000000005,5.0,五星級,1
2026,2,台北市,台北寒舍喜來登大飯店,688.0,12829,66.6,4890.0,62731263,160598734,247051666,793,18014,3219,21233,5422,2474,1713,1111,5147,0.25535722695803703,0.7446427730419629,0.8483963641501436,3256.74,5.0,五星級,1
2026,2,台北市,台北寒舍艾美酒店,160.0,3597,80.29,9206.0,33113971,78932439,124189159,335,5065,311,5376,1771,176,122,637,1306,0.3294270833333333,0.6705729166666667,0.9421502976190477,7391.497400000001,5.0,五星級,1
2026,2,台北市,台北漢來大飯店,424.0,7035,59.260000000000005,5280.0,37145954,102440260,157149053,461,10304,2834,13138,10761,205,375,422,318,0.8190744405541178,0.18092555944588218,0.7842898462475263,3128.9280000000003,5.0,五星級,1
2026,2,台北市,台北美福大飯店,146.0,2344,57.34,6997.0,16401108,98167881,123764029,352,4459,165,4624,3260,74,395,86,479,0.7050173010380623,0.29498269896193774,0.9643166089965398,4012.0798000000004,6.0,卓越五星,1
2026,2,台北市,台北艾麗酒店,235.0,4569,69.44,5845.0,26704784,16621654,48048609,176,6389,621,7010,2202,140,311,940,1035,0.3141226818830242,0.6858773181169757,0.9114122681883025,4058.768,5.0,五星級,1
2026,2,台北市,台北花園大酒店,241.0,5496,81.45,2572.0,14134496,29805134,52638823,147,10188,6,10194,1487,97,6594,704,242,0.1458701196782421,0.8541298803217579,0.9994114184814596,2094.894,4.0,四星級,1
2026,2,台北市,台北萬豪酒店,318.0,6858,77.02,6073.0,41651870,82183404,152174939,527,8046,2275,10321,3069,186,2211,317,2905,0.2973549074702064,0.7026450925297936,0.7795756225171979,4677.424599999999,5.0,五星級,1
2026,2,台北市,台北遠東香格里拉,420.0,8066,68.59,6523.0,52616342,68129899,137008476,474,10571,2643,13214,3011,387,510,796,4641,0.22786438625700015,0.7721356137429999,0.7999848645376116,4474.1257000000005,5.0,五星級,1
2026,2,台北市,國王大飯店,97.0,1430,52.65,1791.0,2561743,559446,3130689,47,429,1001,1430,176,1177,24,14,9,0.12307692307692308,0.8769230769230769,0.3,942.9614999999999,3.0,三星級,1
2026,2,台北市,國聯大飯店,220.0,2461,39.95,3176.0,7816359,9326674,18129662,111,2978,1463,4441,2771,521,463,182,101,0.6239585678901148,0.37604143210988517,0.6705696915109209,1268.8120000000001,4.0,四星級,1
2026,2,台北市,圓山大飯店,473.0,7519,56.769999999999996,5273.0,39651138,88121145,144209332,541,12575,2876,15451,8718,2699,523,320,1075,0.5642353245744612,0.43576467542553876,0.8138631803766746,2993.4820999999997,5.0,五星級,1
2026,2,台北市,天成大飯店,226.0,5246,82.9,3789.0,19878764,44607710,69358219,293,11097,137,11234,2705,2290,2873,599,875,0.24078689692006408,0.759213103079936,0.9878048780487805,3141.081,4.0,四星級,1
2026,2,台北市,日勝生加賀屋國際溫泉飯店,89.0,1205,48.35,13672.0,16474398,9560030,34432481,126,2576,299,2875,2506,51,11,160,45,0.8716521739130435,0.1283478260869565,0.896,6610.412,,無星等/未評鑑,0
2026,2,台北市,晶華酒店,538.0,11932,79.21,6462.0,77103095,232251430,337465619,903,18707,3637,22344,9251,4230,2290,1005,2862,0.41402613677049765,0.5859738632295024,0.8372269960615826,5118.5502,5.0,五星級,1
2026,2,台北市,歐華酒店,112.0,1137,36.26,3733.0,4244186,8219913,13611816,104,1483,601,2084,806,327,135,63,148,0.3867562380038388,0.6132437619961613,0.7116122840690979,1353.5857999999998,4.0,四星級,1
2026,2,台北市,漢普頓酒店,127.0,2909,81.81,3262.0,9489824,8561661,19749703,64,5268,1249,6517,3646,376,1717,229,123,0.559459874175234,0.440540125824766,0.80834739911002,2668.6422000000002,,無星等/未評鑑,0
2026,2,台北市,福容大飯店  台北一館,120.0,2109,62.77,3223.0,6797659,12914767,21029422,81,2443,42,2485,2049,46,33,59,61,0.8245472837022133,0.1754527162977867,0.9830985915492958,2023.0771000000002,4.0,四星級,1
2026,2,台北市,福華大飯店,606.0,8292,48.87,4518.0,37463849,29839626,72386309,317,15987,800,16787,8462,1105,2340,722,1802,0.5040805385119438,0.4959194614880562,0.9523440757729196,2207.9465999999998,5.0,五星級,1
2026,2,台北市,第一大飯店,176.0,1920,38.96,1841.0,3535416,2424501,28668275,40,357,2974,3331,909,909,102,34,66,0.2728910237166016,0.7271089762833984,0.10717502251576103,717.2536,4.0,四星級,1
2026,2,台北市,美麗信花園酒店,203.0,5417,95.3,2219.0,12022647,8618280,28479901,75,10955,822,11777,4407,1924,1629,648,894,0.374203956865076,0.625796043134924,0.9302029379298633,2114.707,,無星等/未評鑑,0
2026,2,台北市,義華酒店,149.0,2035,48.78,3766.0,7664154,162537,8711187,18,2858,186,3044,1357,26,250,38,983,0.44579500657030224,0.5542049934296978,0.9388961892247043,1837.0548000000001,,無星等/未評鑑,0
2026,2,台北市,老爺大酒店,202.0,4546,80.37,4808.0,21859068,40077575,68399568,233,7624,137,7761,2351,3561,229,370,343,0.30292488081432806,0.6970751191856719,0.9823476356139673,3864.1896,5.0,五星級,1
2026,2,台北市,豪景大酒店,209.0,3101,52.99,2363.0,7327667,95160,7533541,48,5600,1440,7040,1609,866,1586,726,141,0.22855113636363636,0.7714488636363637,0.7954545454545454,1252.1537,3.0,三星級,1
2026,2,台北市,雀客旅館台北南京,56.0,1367,87.18,2472.0,3379299,0,3379299,8,2834,0,2834,2774,10,8,6,10,0.9788285109386027,0.02117148906139732,1.0,2155.0896000000002,,無星等/未評鑑,0
2026,2,台北市,雀客藏居台北陽明山,50.0,923,65.93,3985.0,3677887,2369927,6825925,22,1980,145,2125,1853,0,0,203,18,0.872,0.128,0.9317647058823529,2627.3105000000005,3.0,三星級,1
2026,2,台南市,台南大員皇冠假日酒店,230.0,4648,72.17,5993.0,27853550,30401597,64596111,225,9388,1970,11358,10270,78,33,33,340,0.9042084874097552,0.09579151259024477,0.8265539707695017,4325.1481,5.0,五星級,1
2026,2,台南市,台南大飯店,152.0,2957,69.48,3510.0,10379061,17750063,30168215,116,5918,184,6102,4350,683,135,111,153,0.7128810226155359,0.2871189773844641,0.9698459521468371,2438.748,3.0,三星級,1
2026,2,台南市,台南遠東香格里拉,331.0,6841,73.81,5755.0,39372109,27768226,75695028,365,12550,372,12922,8797,601,348,262,780,0.6807769695093638,0.31922303049063616,0.9712118867048445,4247.7654999999995,5.0,五星級,1
2026,2,台南市,台糖長榮酒店(台南),197.0,4539,82.29,3837.0,17415197,27631670,47052515,155,8051,871,8922,8200,203,117,4,79,0.9190764402600314,0.08092355973996856,0.9023761488455503,3157.4673000000003,5.0,五星級,1
2026,2,台南市,趣淘漫旅,159.0,4244,95.33,4390.0,18630358,3742730,24991010,97,11473,2086,13559,13535,0,0,22,0,0.9982299579615016,0.0017700420384983984,0.8461538461538461,4184.987,3.0,三星級,1
2026,2,台南市,遠百企業觀光旅館,40.0,160,14.29,550.0,88000,0,88000,23,160,0,160,160,0,0,0,0,1.0,0.0,1.0,78.59499999999998,,無星等/未評鑑,0
2026,2,台東縣,台東桂田喜來登酒店,290.0,4068,50.1,5045.0,20524013,20010329,41929563,168,8182,2291,10473,10135,9,0,15,170,0.9677265348992647,0.032273465100735255,0.7812470161367325,2527.545,5.0,五星級,1
2026,2,台東縣,娜路彎大酒店,292.0,3893,47.61,7204.0,28044238,20120375,58340737,202,19363,-233,19130,16756,2,2,-20,180,0.8759017250392054,0.12409827496079462,1.0,3429.8244,5.0,五星級,1
2026,2,台東縣,樂樂日暉溫泉酒店,48.0,778,57.89,2707.0,2105739,0,2105739,9,1561,0,1561,1561,0,0,0,0,1.0,0.0,1.0,1567.0823,,無星等/未評鑑,0
2026,2,台東縣,知本老爺大酒店,182.0,4826,94.7,6800.0,32814687,15119921,54109683,192,10381,951,11332,11215,6,0,14,39,0.9896752559124603,0.010324744087539695,0.9160783621602542,6439.6,5.0,五星級,1
2026,2,嘉義市,耐斯王子大飯店,245.0,2797,40.77,3944.0,11031861,15469759,28703158,106,7473,745,8218,7994,63,16,10,21,0.9727427597955707,0.027257240204429323,0.9093453394986615,1607.9688,5.0,五星級,1
2026,2,嘉義市,鈺通大飯店,120.0,2007,59.73,2625.0,5267694,6293975,11610031,62,1772,2384,4156,4076,6,50,2,8,0.9807507218479307,0.019249278152069338,0.42637151106833493,1567.9125,3.0,三星級,1
2026,2,嘉義縣,名都觀光渡假大飯店,97.0,441,16.24,3615.0,1594155,1435616,3094807,38,1071,181,1252,1252,0,0,0,0,1.0,0.0,0.8554313099041534,587.0759999999999,3.0,三星級,1
2026,2,嘉義縣,阿里山賓館(歷史館),35.0,342,34.9,13549.0,4633905,0,4633905,11,509,219,728,661,3,1,4,28,0.907967032967033,0.09203296703296704,0.6991758241758241,4728.601,4.0,四星級,1
2026,2,嘉義縣,阿里山賓館(現代館),111.0,1224,39.38,14815.0,18133870,6507007,25079948,111,2493,1068,3561,3225,15,3,19,138,0.9056444818871103,0.09435551811288967,0.7000842459983151,5834.147000000001,4.0,四星級,1
2026,2,基隆市,長榮桂冠酒店(基隆),140.0,3260,83.16,4430.0,14441720,8782271,27252829,88,6530,259,6789,6448,23,3,6,89,0.9497716894977168,0.05022831050228316,0.9618500515539844,3683.988,5.0,五星級,1
2026,2,宜蘭縣,凱渡廣場酒店,285.0,2667,33.42,8776.0,23404478,15762991,41937922,153,5605,1799,7404,7310,0,0,28,10,0.9873041599135602,0.012695840086439758,0.7570232306861157,2932.9392000000003,,無星等/未評鑑,0
2026,2,宜蘭縣,山泉大飯店,146.0,2238,54.75,2252.0,5040013,1012769,6371349,40,1908,1304,3212,2784,0,40,283,0,0.8667496886674969,0.1332503113325031,0.5940224159402242,1232.97,3.0,三星級,1
2026,2,宜蘭縣,幼獅大飯店,53.0,250,16.85,1846.0,461400,0,481080,8,157,121,278,278,0,0,0,0,1.0,0.0,0.564748201438849,311.05100000000004,3.0,三星級,1
2026,2,宜蘭縣,悅川酒店,103.0,1967,68.2,5467.0,10753561,11041404,21794965,94,3741,1750,5491,5460,0,0,11,16,0.9943543981059916,0.005645601894008423,0.6812966672737206,3728.494,4.0,四星級,1
2026,2,宜蘭縣,礁溪老爺酒店,197.0,4718,85.53,12051.0,56855909,32646502,103297000,316,11697,1411,13108,12783,3,17,140,58,0.9752059810802564,0.024794018919743643,0.8923558132438205,10307.2203,5.0,五星級,1
2026,2,宜蘭縣,礁溪麒麟酒店,167.0,3876,82.89,4493.0,17414459,229117,17643576,54,7800,318,8118,7755,26,54,130,28,0.9552845528455285,0.04471544715447151,0.9608277900960828,3724.2477000000003,,無星等/未評鑑,0
2026,2,宜蘭縣,綠舞國際觀光飯店,113.0,1497,47.31,6654.0,9960467,5641646,21061577,310,2789,1859,4648,4648,0,0,0,0,1.0,0.0,0.6000430292598967,3148.0074,4.0,四星級,1
2026,2,宜蘭縣,蘭城晶英酒店,193.0,3231,59.79,13090.0,42294270,47579262,99785780,333,11189,367,11556,11103,0,0,164,112,0.9607995846313603,0.03920041536863972,0.9682416060920734,7826.5109999999995,5.0,五星級,1
2026,2,宜蘭縣,長榮鳳凰酒店(礁溪),231.0,4528,70.01,7145.0,32350849,26961594,64449438,224,11601,1409,13010,12850,0,38,55,26,0.9877017678708686,0.012298232129131392,0.8916986933128362,5002.2145,5.0,五星級,1
2026,2,屏東縣,凱撒大飯店,281.0,5738,72.93,7031.0,40346150,8362332,51661459,216,15023,458,15481,14516,8,416,33,81,0.93766552548285,0.06233447451715002,0.9704153478457463,5127.708300000001,5.0,五星級,1
2026,2,屏東縣,墾丁怡灣渡假酒店,234.0,3031,46.26,3980.0,12064825,3360986,16457519,78,7709,897,8606,8576,12,0,0,0,0.9965140599581688,0.003485940041831226,0.8957703927492447,1841.148,3.0,三星級,1
2026,2,屏東縣,墾丁福華渡假飯店,458.0,4091,31.900000000000002,4901.0,20048036,7579690,28205387,231,9816,2422,12238,11939,23,93,7,24,0.9755679032521654,0.024432096747834642,0.8020918450727244,1563.4190000000003,5.0,五星級,1
2026,2,新北市,八里福朋喜來登酒店,241.0,1880,27.860000000000003,5943.0,11172017,19116902,30380636,141,3804,1073,4877,4444,43,12,41,204,0.9112159114209555,0.08878408857904452,0.7799876973549313,1655.7198,3.0,三星級,1
2026,2,新北市,大板根渡假酒店,95.0,2256,84.81,8995.0,20292720,18750479,56592811,213,4934,1834,6768,6669,6,0,39,24,0.9853723404255319,0.0146276595744681,0.7290189125295509,7628.659500000001,4.0,四星級,1
2026,2,新北市,板橋凱撒大飯店,400.0,9698,86.59,3971.0,38509061,22095433,60730146,144,17097,2810,19907,10618,696,4100,1414,608,0.533380218013764,0.466619781986236,0.8588436228462349,3438.4889000000003,5.0,五星級,1
2026,2,新北市,瓏山林台北中和飯店,126.0,1796,50.91,2798.0,5025895,5104376,11331498,78,3342,591,3933,2891,17,654,18,120,0.7350622934146962,0.2649377065853038,0.8497330282227308,1424.4618,3.0,三星級,1
2026,2,新北市,碧特弗大飯店,55.0,143,9.29,3159.0,451685,17815,469500,18,136,110,246,246,0,0,0,0,1.0,0.0,0.5528455284552846,293.4711,,無星等/未評鑑,0
2026,2,新北市,福容大飯店    淡水漁人碼頭,198.0,2656,47.91,6528.0,17337396,22381498,45114786,136,5363,751,6114,5892,4,2,12,150,0.9636898920510304,0.036310107948969605,0.8771671573438011,3127.5647999999997,4.0,四星級,1
2026,2,新北市,福容大飯店 福隆,174.0,1566,32.14,6348.0,9940369,5476539,16114330,106,3368,726,4094,4054,5,0,0,0,0.9902296042989741,0.009770395701025891,0.82266731802638,2040.2472,3.0,三星級,1
2026,2,新北市,美麗春天大飯店,34.0,11,1.16,2714.0,29855,0,29855,4,22,0,22,22,0,0,0,0,1.0,0.0,1.0,31.4824,,無星等/未評鑑,0
2026,2,新竹市,新竹國賓大飯店,257.0,3836,53.31,4283.0,16429061,43707055,67705294,271,6485,1060,7545,6080,216,132,113,302,0.8058316766070245,0.19416832339297552,0.8595096090125911,2283.2673,4.0,四星級,1
2026,2,新竹市,新竹老爺大酒店,208.0,3481,59.77,3785.0,13176865,20766385,35435289,149,5442,1437,6879,5501,317,39,19,266,0.7996801860735572,0.20031981392644282,0.7911033580462277,2262.2945,4.0,四星級,1
2026,2,新竹縣,新竹喜來登大飯店,386.0,7048,65.21,4389.0,30930510,51042440,91989392,311,8817,470,9287,4118,189,503,36,2617,0.44341552708086573,0.5565844729191343,0.9493916226983956,2862.0668999999994,4.0,四星級,1
2026,2,新竹縣,豐邑喜來登大飯店,384.0,4698,43.69,4389.0,20620340,4266149,27188189,109,5878,313,6191,2746,126,335,24,1744,0.44354708447746727,0.5564529155225327,0.9494427394605072,1917.5541,4.0,四星級,1
2026,2,桃園市,南方莊園渡假飯店,111.0,1464,47.1,6506.0,9524194,22858633,36843632,91,2988,870,3858,3846,0,0,0,0,0.9968895800933126,0.0031104199066873672,0.7744945567651633,3064.3260000000005,4.0,四星級,1
2026,2,桃園市,古華花園飯店,255.0,6293,88.14,2646.0,16649645,10203852,28183163,167,11065,18,11083,9108,247,146,271,272,0.8217991518541911,0.17820084814580894,0.9983758910042407,2332.1844,3.0,三星級,1
2026,2,桃園市,名人堂花園大飯店,128.0,1398,39.01,7868.0,10999748,13956740,28854040,175,4132,26,4158,4062,5,0,13,22,0.976911976911977,0.023088023088023046,0.9937469937469937,3069.3068,,無星等/未評鑑,0
2026,2,桃園市,和逸飯店桃園青埔館,218.0,4541,74.39,5843.0,26534873,0,31238209,109,11467,633,12100,10372,149,127,220,397,0.8571900826446281,0.14280991735537185,0.9476859504132231,4346.6077000000005,4.0,四星級,1
2026,2,桃園市,尊爵大飯店,218.0,3637,59.58,2779.0,10107037,16073442,27425287,108,3593,2477,6070,2244,392,1199,101,160,0.3696869851729819,0.6303130148270182,0.5919275123558484,1655.7282,3.0,三星級,1
2026,2,桃園市,尊爵天際大飯店,250.0,5466,78.09,2558.0,13980010,5999099,20296537,81,2181,4476,6657,885,104,2,0,0,0.13294276701216765,0.8670572329878323,0.32762505633168093,1997.5422,3.0,三星級,1
2026,2,桃園市,桃園喜來登酒店,189.0,2357,44.54,3433.0,8092585,18492909,28725847,165,3660,782,4442,3247,96,60,15,442,0.7309770373705538,0.26902296262944625,0.8239531742458353,1529.0582000000002,4.0,四星級,1
2026,2,桃園市,桃園國際機場凱悅酒店,476.0,7630,57.25,3754.0,28646293,24607301,58247135,267,12010,248,12258,6104,598,325,240,2036,0.49796051558166093,0.5020394844183391,0.9797683145700767,2149.165,,無星等/未評鑑,0
2026,2,桃園市,福容大飯店   桃園,182.0,3574,70.13,2236.0,7991069,9576981,17568050,63,2823,467,3290,2043,192,225,6,109,0.6209726443768997,0.3790273556231003,0.8580547112462006,1568.1068,3.0,三星級,1
2026,2,桃園市,福容徠旅 林口,149.0,3538,84.8,2931.0,10370868,0,10402026,27,6673,299,6972,5889,286,141,53,77,0.8446643717728055,0.1553356282271945,0.9571141709695926,2485.488,,無星等/未評鑑,0
2026,2,澎湖縣,寶華大飯店,74.0,76,3.6699999999999995,1640.0,124640,0,126640,17,98,90,188,188,0,0,0,0,1.0,0.0,0.5212765957446809,60.187999999999995,,無星等/未評鑑,0
2026,2,澎湖縣,澎湖福朋喜來登酒店,331.0,2580,27.839999999999996,2359.0,6086962,12409253,20433204,192,5487,659,6146,5713,4,6,32,262,0.9295476732834363,0.07045232671656365,0.8927757891311422,656.7456,5.0,五星級,1
2026,2,花蓮縣,太魯閣晶英酒店,160.0,1581,35.29,11322.0,17899500,5544471,26313760,154,3782,603,4385,4116,2,4,26,86,0.938654503990878,0.06134549600912198,0.8624857468643101,3995.5338,5.0,五星級,1
2026,2,花蓮縣,瑞穗天合國際觀光酒店,198.0,3311,59.72,13166.0,43591964,5725919,51039787,201,9035,1469,10504,10186,0,0,4,18,0.9697258187357197,0.030274181264280275,0.8601485148514851,7862.7352,5.0,五星級,1
2026,2,花蓮縣,美侖大飯店,299.0,4496,53.7,3629.0,16315081,10438546,28320265,188,10270,1714,11984,11636,12,75,23,37,0.9709612817089452,0.029038718291054755,0.8569759679572764,1948.7730000000001,5.0,五星級,1
2026,2,花蓮縣,遠雄悅來大飯店,381.0,5019,47.05,6359.0,31914135,23924806,62145363,319,12193,1431,13624,13438,5,26,4,19,0.9863476218438051,0.013652378156194911,0.8949647680563712,2991.9094999999998,5.0,五星級,1
2026,2,苗栗縣,馥藝金鬱金香酒店,191.0,3375,63.11,3728.0,12581868,5730532,18857146,84,7749,571,8320,7912,246,9,46,22,0.9509615384615384,0.049038461538461586,0.9313701923076924,2352.7408,3.0,三星級,1
2026,2,金門縣,陸島酒店,47.0,344,26.14,1609.0,553381,58080,615456,12,246,480,726,157,0,0,0,0,0.2162534435261708,0.7837465564738292,0.33884297520661155,420.5926,,無星等/未評鑑,0
2026,2,高雄市,寒軒國際大飯店,371.0,6534,62.9,3287.0,21476392,25013818,47936810,220,8325,978,9303,7447,650,272,114,121,0.8004944641513491,0.19950553584865094,0.8948726217349242,2067.5229999999997,5.0,五星級,1
2026,2,高雄市,漢來大飯店,535.0,10202,68.1,4789.0,48856651,102723264,215626702,877,15306,4028,19334,13940,883,2208,150,971,0.7210096203579187,0.2789903796420813,0.7916623564704666,3261.3089999999997,5.0,五星級,1
2026,2,高雄市,然一酒店,147.0,1934,46.99,6870.0,13287044,13629275,30891581,213,3178,141,3319,2519,82,35,107,348,0.7589635432359144,0.24103645676408558,0.9575173244953299,3228.2129999999997,,無星等/未評鑑,0
2026,2,高雄市,福容大飯店 高雄,250.0,4310,61.57,3936.0,16963129,7982240,24965144,89,7678,1623,9301,8591,102,317,125,20,0.9236641221374046,0.07633587786259544,0.8255026341253628,2423.3952,3.0,三星級,1
2026,2,高雄市,義大皇家酒店,656.0,10184,55.44,3761.0,38301869,29816729,71485482,403,17458,8130,25588,23044,0,2057,133,37,0.9005783961231827,0.09942160387681731,0.6822729404408316,2085.0984,4.0,四星級,1
2026,2,高雄市,高雄圓山大飯店,105.0,1816,61.77,4148.0,7533059,20395245,30082119,127,696,4048,4744,3896,255,63,58,33,0.821247892074199,0.17875210792580098,0.1467116357504216,2562.2196000000004,5.0,五星級,1
2026,2,高雄市,高雄福華大飯店,271.0,5424,71.48,3773.0,20463054,41666711,66386856,314,9107,1317,10424,5035,2174,632,996,618,0.4830199539524175,0.5169800460475825,0.8736569455103607,2696.9404000000004,5.0,五星級,1
