date,year,month,city,hotel_name,actual_occupancy,predicted_occupancy,error,absolute_error
2026-06-01,2026,6,台北市,福華大飯店,0.57,16.839838072749423,16.269838072749423,16.269838072749423
2026-01-01,2026,1,台北市,第一大飯店,38.21,44.29070111418403,6.080701114184031,6.080701114184031
2026-02-01,2026,2,台北市,第一大飯店,38.96,42.82811601559331,3.8681160155933085,3.8681160155933085
2026-03-01,2026,3,台北市,第一大飯店,56.82000000000001,45.95619728543516,-10.863802714564848,10.863802714564848
2026-04-01,2026,4,台北市,第一大飯店,46.7,49.68544359572573,2.9854435957257266,2.9854435957257266
2026-05-01,2026,5,台北市,第一大飯店,38.58,44.40343876008926,5.82343876008926,5.82343876008926
2026-06-01,2026,6,台北市,第一大飯店,29.45,35.11583854827927,5.665838548279272,5.665838548279272
2026-03-01,2026,3,宜蘭縣,紅羽莊園,0.0,54.206870195121645,54.206870195121645,54.206870195121645
2026-04-01,2026,4,宜蘭縣,紅羽莊園,0.0,0.619445469562198,0.619445469562198,0.619445469562198
2026-05-01,2026,5,宜蘭縣,紅羽莊園,1.98,0.0,-1.98,1.98
2026-06-01,2026,6,宜蘭縣,紅羽莊園,10.0,3.7615760040422366,-6.238423995957763,6.238423995957763
2026-01-01,2026,1,宜蘭縣,綠舞國際觀光飯店,33.36,54.40688810377834,21.046888103778343,21.046888103778343
2026-02-01,2026,2,宜蘭縣,綠舞國際觀光飯店,47.31,39.9731430737243,-7.336856926275701,7.336856926275701
2026-03-01,2026,3,宜蘭縣,綠舞國際觀光飯店,26.26,45.46165912559139,19.201659125591387,19.201659125591387
2026-04-01,2026,4,宜蘭縣,綠舞國際觀光飯店,32.83,32.29085202556821,-0.5391479744317849,0.5391479744317849
2026-05-01,2026,5,宜蘭縣,綠舞國際觀光飯店,40.66,36.84453088488794,-3.8154691151120588,3.8154691151120588
2026-06-01,2026,6,宜蘭縣,綠舞國際觀光飯店,38.33,41.70970512810486,3.3797051281048596,3.3797051281048596
2026-01-01,2026,1,花蓮縣,美侖大飯店,44.83,38.174819834855505,-6.655180165144493,6.655180165144493
2026-02-01,2026,2,花蓮縣,美侖大飯店,53.7,42.78457090633399,-10.915429093666013,10.915429093666013
2026-03-01,2026,3,花蓮縣,美侖大飯店,40.82,48.47663452212047,7.65663452212047,7.65663452212047
2026-04-01,2026,4,花蓮縣,美侖大飯店,52.6,41.52298626522414,-11.07701373477586,11.07701373477586
2026-05-01,2026,5,花蓮縣,美侖大飯店,57.95,46.41701360132329,-11.532986398676712,11.532986398676712
2026-06-01,2026,6,花蓮縣,美侖大飯店,60.0,50.11287629031152,-9.887123709688481,9.887123709688481
2026-01-01,2026,1,台北市,美麗信花園酒店,96.41,88.13677344097584,-8.273226559024152,8.273226559024152
2026-02-01,2026,2,台北市,美麗信花園酒店,95.3,92.20559562653906,-3.0944043734609323,3.0944043734609323
2026-03-01,2026,3,台北市,美麗信花園酒店,97.09,94.79015060822975,-2.299849391770252,2.299849391770252
2026-04-01,2026,4,台北市,美麗信花園酒店,99.0,92.98320599591284,-6.01679400408716,6.01679400408716
2026-05-01,2026,5,台北市,美麗信花園酒店,97.63,91.96587882757366,-5.664121172426334,5.664121172426334
2026-06-01,2026,6,台北市,美麗信花園酒店,96.7,92.70415158144927,-3.995848418550736,3.995848418550736
2026-01-01,2026,1,新北市,美麗春天大飯店,1.71,0.0,-1.71,1.71
2026-02-01,2026,2,新北市,美麗春天大飯店,1.16,3.122427060510017,1.9624270605100171,1.9624270605100171
2026-03-01,2026,3,新北市,美麗春天大飯店,1.71,3.1713320002644996,1.4613320002644996,1.4613320002644996
2026-04-01,2026,4,新北市,美麗春天大飯店,1.67,3.502568470754109,1.8325684707541092,1.8325684707541092
2026-05-01,2026,5,新北市,美麗春天大飯店,2.09,1.601275625628135,-0.4887243743718648,0.4887243743718648
2026-06-01,2026,6,新北市,美麗春天大飯店,1.76,2.70726446793691,0.94726446793691,0.94726446793691
2026-01-01,2026,1,高雄市,義大皇家酒店,42.73,46.2235877114541,3.4935877114541043,3.4935877114541043
2026-02-01,2026,2,高雄市,義大皇家酒店,55.44,46.42649501192997,-9.013504988070025,9.013504988070025
2026-03-01,2026,3,高雄市,義大皇家酒店,40.76,54.3152811485314,13.5552811485314,13.5552811485314
2026-04-01,2026,4,高雄市,義大皇家酒店,48.49,45.78890122982885,-2.70109877017115,2.70109877017115
2026-05-01,2026,5,高雄市,義大皇家酒店,41.59,44.86632922078925,3.2763292207892434,3.2763292207892434
2026-06-01,2026,6,高雄市,義大皇家酒店,45.84,44.97313789615526,-0.8668621038447455,0.8668621038447455
2026-01-01,2026,1,台北市,義華酒店,66.53,54.48207565897622,-12.04792434102378,12.04792434102378
2026-02-01,2026,2,台北市,義華酒店,48.78,69.04743085422045,20.26743085422045,20.26743085422045
2026-03-01,2026,3,台北市,義華酒店,74.47,62.36831407116162,-12.101685928838378,12.101685928838378
2026-04-01,2026,4,台北市,義華酒店,65.28,70.1658323623595,4.885832362359494,4.885832362359494
2026-05-01,2026,5,台北市,義華酒店,64.23,60.953880979389005,-3.2761190206109987,3.2761190206109987
2026-06-01,2026,6,台北市,義華酒店,57.79,61.96268695144454,4.17268695144454,4.17268695144454
2026-01-01,2026,1,台北市,老爺大酒店,82.39,84.1249412012983,1.734941201298298,1.734941201298298
2026-02-01,2026,2,台北市,老爺大酒店,80.37,85.46678277670046,5.096782776700451,5.096782776700451
2026-03-01,2026,3,台北市,老爺大酒店,92.83,89.60097888520649,-3.229021114793511,3.229021114793511
2026-04-01,2026,4,台北市,老爺大酒店,90.31,88.45676547336825,-1.853234526631752,1.853234526631752
2026-05-01,2026,5,台北市,老爺大酒店,87.34,85.69803864747493,-1.6419613525250725,1.6419613525250725
2026-06-01,2026,6,台北市,老爺大酒店,85.05,84.84539375019118,-0.20460624980881903,0.20460624980881903
2026-01-01,2026,1,嘉義市,耐斯王子大飯店,41.17,47.00863867355056,5.838638673550555,5.838638673550555
2026-02-01,2026,2,嘉義市,耐斯王子大飯店,40.77,42.51908834463554,1.7490883446355383,1.7490883446355383
2026-03-01,2026,3,嘉義市,耐斯王子大飯店,66.15,47.39211952299717,-18.757880477002836,18.757880477002836
2026-04-01,2026,4,嘉義市,耐斯王子大飯店,69.18,60.152222422231326,-9.027777577768681,9.027777577768681
2026-05-01,2026,5,嘉義市,耐斯王子大飯店,64.23,56.71100691746858,-7.5189930825314235,7.5189930825314235
2026-06-01,2026,6,嘉義市,耐斯王子大飯店,54.48,59.21339654575488,4.733396545754886,4.733396545754886
2026-01-01,2026,1,宜蘭縣,蘭城晶英酒店,46.9,67.1623014120997,20.262301412099696,20.262301412099696
2026-02-01,2026,2,宜蘭縣,蘭城晶英酒店,59.79,57.42665596719686,-2.363344032803141,2.363344032803141
2026-03-01,2026,3,宜蘭縣,蘭城晶英酒店,27.36,55.24914880832419,27.889148808324194,27.889148808324194
2026-04-01,2026,4,宜蘭縣,蘭城晶英酒店,49.22,40.105302521847875,-9.114697478152124,9.114697478152124
2026-05-01,2026,5,宜蘭縣,蘭城晶英酒店,53.75,53.28909667006557,-0.46090332993443184,0.46090332993443184
2026-06-01,2026,6,宜蘭縣,蘭城晶英酒店,58.93000000000001,57.74616436561234,-1.1838356343876697,1.1838356343876697
2026-01-01,2026,1,台中市,裕元花園酒店,77.72,77.1885105819027,-0.5314894180972942,0.5314894180972942
2026-02-01,2026,2,台中市,裕元花園酒店,71.0,79.80864047810347,8.80864047810347,8.80864047810347
2026-03-01,2026,3,台中市,裕元花園酒店,78.46,78.24681390486407,-0.21318609513592435,0.21318609513592435
2026-04-01,2026,4,台中市,裕元花園酒店,76.96,79.39977393218274,2.439773932182746,2.439773932182746
2026-05-01,2026,5,台中市,裕元花園酒店,78.65,77.30525131925413,-1.3447486807458802,1.3447486807458802
2026-06-01,2026,6,台中市,裕元花園酒店,79.91,80.50172387095732,0.591723870957324,0.591723870957324
2026-01-01,2026,1,新竹縣,豐邑喜來登大飯店,51.59,47.609822737694614,-3.9801772623053893,3.9801772623053893
2026-02-01,2026,2,新竹縣,豐邑喜來登大飯店,43.69,53.340282232938065,9.650282232938068,9.650282232938068
2026-03-01,2026,3,新竹縣,豐邑喜來登大飯店,59.21999999999999,50.591978578330746,-8.628021421669246,8.628021421669246
2026-04-01,2026,4,新竹縣,豐邑喜來登大飯店,56.75,53.50486995114761,-3.2451300488523884,3.2451300488523884
2026-05-01,2026,5,新竹縣,豐邑喜來登大飯店,58.48,53.09938734315827,-5.380612656841727,5.380612656841727
2026-06-01,2026,6,新竹縣,豐邑喜來登大飯店,62.64999999999999,55.19695558732396,-7.453044412676029,7.453044412676029
2026-01-01,2026,1,台北市,豪景大酒店,61.61,62.42257594872597,0.8125759487259714,0.8125759487259714
2026-02-01,2026,2,台北市,豪景大酒店,52.99,66.52313947867722,13.53313947867722,13.53313947867722
2026-03-01,2026,3,台北市,豪景大酒店,70.52,64.42769490879401,-6.092305091205986,6.092305091205986
2026-04-01,2026,4,台北市,豪景大酒店,59.03,66.04430137682913,7.014301376829124,7.014301376829124
2026-05-01,2026,5,台北市,豪景大酒店,56.64,54.78010918419748,-1.8598908158025225,1.8598908158025225
2026-06-01,2026,6,台北市,豪景大酒店,55.04,55.300040126495254,0.2600401264952552,0.2600401264952552
2026-01-01,2026,1,台南市,趣淘漫旅,77.89,58.535644437424615,-19.354355562575385,19.354355562575385
2026-02-01,2026,2,台南市,趣淘漫旅,95.33,69.33731169485587,-25.992688305144128,25.992688305144128
2026-03-01,2026,3,台南市,趣淘漫旅,83.18,83.01954962167436,-0.160450378325649,0.160450378325649
2026-04-01,2026,4,台南市,趣淘漫旅,67.46,75.9681185035379,8.5081185035379,8.5081185035379
2026-05-01,2026,5,台南市,趣淘漫旅,69.08,67.0120787175531,-2.0679212824469033,2.0679212824469033
2026-06-01,2026,6,台南市,趣淘漫旅,53.97,68.91710092165903,14.947100921659029,14.947100921659029
2026-01-01,2026,1,台中市,通豪大飯店,40.67,44.26108008961046,3.5910800896104575,3.5910800896104575
2026-02-01,2026,2,台中市,通豪大飯店,46.08,46.282801648675814,0.20280164867581618,0.20280164867581618
2026-03-01,2026,3,台中市,通豪大飯店,35.08,49.25740515779442,14.177405157794425,14.177405157794425
2026-04-01,2026,4,台中市,通豪大飯店,37.92,41.943948280100194,4.023948280100193,4.023948280100193
2026-05-01,2026,5,台中市,通豪大飯店,39.01,38.85022116549817,-0.15977883450182873,0.15977883450182873
2026-06-01,2026,6,台中市,通豪大飯店,46.87,37.95563577115537,-8.914364228844626,8.914364228844626
2026-01-01,2026,1,台南市,遠百企業觀光旅館,12.9,8.439541160576196,-4.460458839423804,4.460458839423804
2026-02-01,2026,2,台南市,遠百企業觀光旅館,14.29,13.250901108795869,-1.0390988912041301,1.0390988912041301
2026-03-01,2026,3,台南市,遠百企業觀光旅館,11.29,15.019073203716184,3.729073203716185,3.729073203716185
2026-04-01,2026,4,台南市,遠百企業觀光旅館,15.560000000000002,14.065399615473902,-1.4946003845261,1.4946003845261
2026-05-01,2026,5,台南市,遠百企業觀光旅館,15.05,13.306793966279816,-1.7432060337201847,1.7432060337201847
2026-06-01,2026,6,台南市,遠百企業觀光旅館,15.560000000000002,12.9188991075784,-2.641100892421603,2.641100892421603
2026-01-01,2026,1,花蓮縣,遠雄悅來大飯店,33.4,30.7855804094564,-2.614419590543598,2.614419590543598
2026-02-01,2026,2,花蓮縣,遠雄悅來大飯店,47.05,34.59243831654834,-12.457561683451658,12.457561683451658
2026-03-01,2026,3,花蓮縣,遠雄悅來大飯店,30.06,42.135940489684835,12.075940489684836,12.075940489684836
2026-04-01,2026,4,花蓮縣,遠雄悅來大飯店,42.08,35.59363313136952,-6.486366868630476,6.486366868630476
2026-05-01,2026,5,花蓮縣,遠雄悅來大飯店,46.44,41.299509445165356,-5.140490554834642,5.140490554834642
2026-06-01,2026,6,花蓮縣,遠雄悅來大飯店,55.02,48.43982820041818,-6.5801717995818265,6.5801717995818265
2026-01-01,2026,1,嘉義市,鈺通大飯店,44.38,40.31956686408454,-4.06043313591546,4.06043313591546
2026-02-01,2026,2,嘉義市,鈺通大飯店,59.73,47.34532305498868,-12.384676945011314,12.384676945011314
2026-03-01,2026,3,嘉義市,鈺通大飯店,64.44,49.29162207453589,-15.14837792546411,15.14837792546411
2026-04-01,2026,4,嘉義市,鈺通大飯店,45.22,54.48335655658646,9.263356556586459,9.263356556586459
2026-05-01,2026,5,嘉義市,鈺通大飯店,43.47,44.72840254110741,1.258402541107408,1.258402541107408
2026-06-01,2026,6,嘉義市,鈺通大飯店,26.61,39.42138348588638,12.811383485886381,12.811383485886381
2026-01-01,2026,1,台中市,長榮桂冠酒店(台中),67.27,58.14636034963549,-9.123639650364503,9.123639650364503
2026-02-01,2026,2,台中市,長榮桂冠酒店(台中),78.01,61.17435992479596,-16.835640075204047,16.835640075204047
2026-03-01,2026,3,台中市,長榮桂冠酒店(台中),77.76,71.8780955193947,-5.8819044806053,5.8819044806053
2026-04-01,2026,4,台中市,長榮桂冠酒店(台中),77.83,71.6152130561624,-6.214786943837595,6.214786943837595
2026-05-01,2026,5,台中市,長榮桂冠酒店(台中),74.96,70.8800479997482,-4.079952000251794,4.079952000251794
2026-06-01,2026,6,台中市,長榮桂冠酒店(台中),74.39,72.14447784237586,-2.245522157624137,2.245522157624137
2026-01-01,2026,1,基隆市,長榮桂冠酒店(基隆),75.44,78.89305225258953,3.4530522525895293,3.4530522525895293
2026-02-01,2026,2,基隆市,長榮桂冠酒店(基隆),83.16,77.84186723234237,-5.31813276765763,5.31813276765763
2026-03-01,2026,3,基隆市,長榮桂冠酒店(基隆),86.45,86.04976038191798,-0.40023961808202557,0.40023961808202557
2026-04-01,2026,4,基隆市,長榮桂冠酒店(基隆),83.52,85.55245655963837,2.0324565596383763,2.0324565596383763
2026-05-01,2026,5,基隆市,長榮桂冠酒店(基隆),85.76,82.9320451595794,-2.8279548404206025,2.8279548404206025
2026-06-01,2026,6,基隆市,長榮桂冠酒店(基隆),84.02,85.84257514144844,1.8225751414484392,1.8225751414484392
2026-01-01,2026,1,宜蘭縣,長榮鳳凰酒店(礁溪),61.96,66.11507904200607,4.155079042006072,4.155079042006072
2026-02-01,2026,2,宜蘭縣,長榮鳳凰酒店(礁溪),70.01,64.03191433470845,-5.978085665291559,5.978085665291559
2026-03-01,2026,3,宜蘭縣,長榮鳳凰酒店(礁溪),56.81,62.77343593015337,5.963435930153366,5.963435930153366
2026-04-01,2026,4,宜蘭縣,長榮鳳凰酒店(礁溪),67.37,59.00068096075847,-8.369319039241532,8.369319039241532
2026-05-01,2026,5,宜蘭縣,長榮鳳凰酒店(礁溪),57.79,64.09822277863996,6.308222778639966,6.308222778639966
2026-06-01,2026,6,宜蘭縣,長榮鳳凰酒店(礁溪),51.4,58.25486447568952,6.854864475689524,6.854864475689524
2026-01-01,2026,1,嘉義縣,阿里山賓館(歷史館),30.510000000000005,35.72069026581611,5.210690265816105,5.210690265816105
2026-02-01,2026,2,嘉義縣,阿里山賓館(歷史館),34.9,30.270839457961955,-4.6291605420380435,4.6291605420380435
2026-03-01,2026,3,嘉義縣,阿里山賓館(歷史館),51.97999999999999,33.43166069777068,-18.54833930222931,18.54833930222931
2026-04-01,2026,4,嘉義縣,阿里山賓館(歷史館),54.86,45.34015485863432,-9.519845141365678,9.519845141365678
2026-05-01,2026,5,嘉義縣,阿里山賓館(歷史館),43.13,45.22497239028361,2.0949723902836084,2.0949723902836084
2026-06-01,2026,6,嘉義縣,阿里山賓館(歷史館),45.71,39.36493841541118,-6.345061584588819,6.345061584588819
2026-01-01,2026,1,嘉義縣,阿里山賓館(現代館),27.23,61.79018557591241,34.56018557591241,34.56018557591241
2026-02-01,2026,2,嘉義縣,阿里山賓館(現代館),39.38,37.690274720544146,-1.6897252794558568,1.6897252794558568
2026-03-01,2026,3,嘉義縣,阿里山賓館(現代館),47.28,40.53404363396842,-6.745956366031578,6.745956366031578
2026-04-01,2026,4,嘉義縣,阿里山賓館(現代館),48.71,49.39174391798137,0.6817439179813718,0.6817439179813718
2026-05-01,2026,5,嘉義縣,阿里山賓館(現代館),42.23,47.178438197161526,4.948438197161529,4.948438197161529
2026-06-01,2026,6,嘉義縣,阿里山賓館(現代館),45.77,46.81276129655213,1.0427612965521291,1.0427612965521291
2026-01-01,2026,1,金門縣,陸島酒店,30.47,37.41650352310492,6.946503523104923,6.946503523104923
2026-02-01,2026,2,金門縣,陸島酒店,26.14,31.793079305607723,5.653079305607722,5.653079305607722
2026-03-01,2026,3,金門縣,陸島酒店,35.83,37.38633198155268,1.556331981552681,1.556331981552681
2026-04-01,2026,4,金門縣,陸島酒店,53.26,41.21651169039284,-12.043488309607156,12.043488309607156
2026-05-01,2026,5,金門縣,陸島酒店,72.75,48.19033322812372,-24.55966677187628,24.55966677187628
2026-06-01,2026,6,金門縣,陸島酒店,77.09,57.59807036211124,-19.491929637888767,19.491929637888767
2026-01-01,2026,1,台北市,雀客旅館台北南京,86.41,84.15038479766996,-2.259615202330039,2.259615202330039
2026-02-01,2026,2,台北市,雀客旅館台北南京,87.18,85.0314604465489,-2.1485395534511014,2.1485395534511014
2026-03-01,2026,3,台北市,雀客旅館台北南京,92.97,90.59781092435068,-2.3721890756493167,2.3721890756493167
2026-04-01,2026,4,台北市,雀客旅館台北南京,87.8,85.62183946654521,-2.178160533454786,2.178160533454786
2026-05-01,2026,5,台北市,雀客旅館台北南京,86.87,88.43022205281568,1.560222052815675,1.560222052815675
2026-06-01,2026,6,台北市,雀客旅館台北南京,84.05,83.63151983367788,-0.41848016632211227,0.41848016632211227
2026-01-01,2026,1,台北市,雀客藏居台北陽明山,68.13,57.84661009297078,-10.283389907029218,10.283389907029218
2026-02-01,2026,2,台北市,雀客藏居台北陽明山,65.93,69.88641701730552,3.9564170173055118,3.9564170173055118
2026-03-01,2026,3,台北市,雀客藏居台北陽明山,60.31999999999999,67.69553206568074,7.375532065680744,7.375532065680744
2026-04-01,2026,4,台北市,雀客藏居台北陽明山,52.33,62.083548930511306,9.753548930511307,9.753548930511307
2026-05-01,2026,5,台北市,雀客藏居台北陽明山,48.06,51.79835687430792,3.738356874307918,3.738356874307918
2026-06-01,2026,6,台北市,雀客藏居台北陽明山,44.0,47.01714080435903,3.0171408043590304,3.0171408043590304
2026-01-01,2026,1,南投縣,雲品溫泉酒店日月潭,64.24,72.2881949286738,8.048194928673809,8.048194928673809
2026-02-01,2026,2,南投縣,雲品溫泉酒店日月潭,74.57,68.12899683146807,-6.441003168531921,6.441003168531921
2026-03-01,2026,3,南投縣,雲品溫泉酒店日月潭,62.16,72.52251233413028,10.362512334130287,10.362512334130287
2026-04-01,2026,4,南投縣,雲品溫泉酒店日月潭,66.34,65.4325924161611,-0.9074075838389035,0.9074075838389035
2026-05-01,2026,5,南投縣,雲品溫泉酒店日月潭,64.19,64.67340703041394,0.48340703041394306,0.48340703041394306
2026-06-01,2026,6,南投縣,雲品溫泉酒店日月潭,67.79,66.26794923656328,-1.5220507634367237,1.5220507634367237
2026-01-01,2026,1,苗栗縣,馥藝金鬱金香酒店,56.63,51.16414450073676,-5.465855499263242,5.465855499263242
2026-02-01,2026,2,苗栗縣,馥藝金鬱金香酒店,63.11,56.33532790233864,-6.774672097661359,6.774672097661359
2026-03-01,2026,3,苗栗縣,馥藝金鬱金香酒店,60.09,57.941715570357715,-2.1482844296422883,2.1482844296422883
2026-04-01,2026,4,苗栗縣,馥藝金鬱金香酒店,62.6,56.74307861085671,-5.856921389143288,5.856921389143288
2026-05-01,2026,5,苗栗縣,馥藝金鬱金香酒店,66.51,57.42984967808992,-9.080150321910082,9.080150321910082
2026-06-01,2026,6,苗栗縣,馥藝金鬱金香酒店,60.65999999999999,64.62169881670546,3.9616988167054714,3.9616988167054714
2026-01-01,2026,1,高雄市,高雄圓山大飯店,62.7,68.88150939196287,6.181509391962862,6.181509391962862
2026-02-01,2026,2,高雄市,高雄圓山大飯店,61.77,66.4232621555862,4.653262155586198,4.653262155586198
2026-03-01,2026,3,高雄市,高雄圓山大飯店,65.15,70.26410090610497,5.114100906104966,5.114100906104966
2026-04-01,2026,4,高雄市,高雄圓山大飯店,66.67,66.96856711506047,0.2985671150604645,0.2985671150604645
2026-05-01,2026,5,高雄市,高雄圓山大飯店,47.07,64.1867681427972,17.116768142797206,17.116768142797206
2026-06-01,2026,6,高雄市,高雄圓山大飯店,42.54,51.585551948870126,9.045551948870127,9.045551948870127
2026-01-01,2026,1,高雄市,高雄福華大飯店,78.5,81.27044747159425,2.7704474715942524,2.7704474715942524
2026-02-01,2026,2,高雄市,高雄福華大飯店,71.48,81.50919280194012,10.029192801940113,10.029192801940113
2026-03-01,2026,3,高雄市,高雄福華大飯店,81.84,82.30093617699077,0.4609361769907707,0.4609361769907707
2026-04-01,2026,4,高雄市,高雄福華大飯店,85.17,79.82514965230037,-5.344850347699634,5.344850347699634
2026-05-01,2026,5,高雄市,高雄福華大飯店,77.86,79.94513414825352,2.085134148253516,2.085134148253516
2026-06-01,2026,6,高雄市,高雄福華大飯店,77.4,79.4273494971274,2.027349497127389,2.027349497127389
2026-01-01,2026,1,高雄市,高雄萬豪酒店,63.61,63.59446634135273,-0.015533658647271409,0.015533658647271409
2026-02-01,2026,2,高雄市,高雄萬豪酒店,59.66,66.92329301461939,7.263293014619393,7.263293014619393
2026-03-01,2026,3,高雄市,高雄萬豪酒店,61.75999999999999,64.48106398359941,2.7210639835994215,2.7210639835994215
2026-04-01,2026,4,高雄市,高雄萬豪酒店,52.24,62.99349241775793,10.753492417757926,10.753492417757926
2026-05-01,2026,5,高雄市,高雄萬豪酒店,59.150000000000006,55.02332310143245,-4.126676898567553,4.126676898567553
2026-06-01,2026,6,高雄市,高雄萬豪酒店,56.74,58.12250132192036,1.3825013219203584,1.3825013219203584
2026-01-01,2026,1,高雄市,麗尊大酒店,60.3,68.00404933353961,7.704049333539615,7.704049333539615
2026-02-01,2026,2,高雄市,麗尊大酒店,61.8,62.765010178014215,0.965010178014218,0.965010178014218
2026-03-01,2026,3,高雄市,麗尊大酒店,59.59,66.37250836976759,6.782508369767584,6.782508369767584
2026-04-01,2026,4,高雄市,麗尊大酒店,63.13999999999999,60.24672224960494,-2.8932777503950504,2.8932777503950504
2026-05-01,2026,5,高雄市,麗尊大酒店,51.63,60.176156856157405,8.546156856157403,8.546156856157403
2026-06-01,2026,6,高雄市,麗尊大酒店,50.74000000000001,52.98109430541867,2.241094305418663,2.241094305418663
2026-01-01,2026,1,台中市,龍谷大飯店,17.05,22.948576325685583,5.898576325685582,5.898576325685582
2026-02-01,2026,2,台中市,龍谷大飯店,21.39,20.284315803038684,-1.1056841969613167,1.1056841969613167
2026-03-01,2026,3,台中市,龍谷大飯店,18.28,23.989318220725355,5.709318220725354,5.709318220725354
2026-04-01,2026,4,台中市,龍谷大飯店,23.26,18.26700918275123,-4.992990817248771,4.992990817248771
2026-05-01,2026,5,台中市,龍谷大飯店,23.91,20.656269576660357,-3.2537304233396434,3.2537304233396434
2026-06-01,2026,6,台中市,龍谷大飯店,17.04,22.055162026819037,5.015162026819038,5.015162026819038
