date,year,month,horizon,city,hotel_name,actual_occupancy,predicted_occupancy,error,absolute_error
2026-03-01,2026,3,3,台東縣,娜路彎大酒店,53.93,50.24834079371682,-3.6816592062831788,3.6816592062831788
2026-03-01,2026,3,3,台北市,台北寒舍喜來登大飯店,77.9,82.38148963288509,4.481489632885086,4.481489632885086
2026-03-01,2026,3,3,台北市,台北君悅酒店,83.08,84.33927497715604,1.2592749771560392,1.2592749771560392
2026-03-01,2026,3,3,台北市,台北君品大酒店,79.53,81.56250130645338,2.0325013064533834,2.0325013064533834
2026-03-01,2026,3,3,台北市,台北凱撒大飯店,97.68,91.82554476016921,-5.8544552398307985,5.8544552398307985
2026-03-01,2026,3,3,台北市,台北中山雅樂軒酒店,92.56,87.62682992535308,-4.933170074646924,4.933170074646924
2026-03-01,2026,3,3,台北市,台北W飯店,91.32,81.21685149421654,-10.103148505783452,10.103148505783452
2026-03-01,2026,3,3,台北市,北投麗禧溫泉酒店,64.86,70.91493449350915,6.054934493509151,6.054934493509151
2026-03-01,2026,3,3,台北市,北投老爺酒店,86.65,81.87781430197845,-4.772185698021559,4.772185698021559
2026-03-01,2026,3,3,台北市,兄弟大飯店,69.25,70.7413603278291,1.4913603278290992,1.4913603278290992
2026-03-01,2026,3,3,台北市,亞都麗緻大飯店,79.13,74.92587893751514,-4.204121062484859,4.204121062484859
2026-03-01,2026,3,3,台北市,三德大飯店,76.16,58.96153736440189,-17.198462635598105,17.198462635598105
2026-03-01,2026,3,3,台北市,JR東日本大飯店台北,84.44,88.00842291062968,3.5684229106296783,3.5684229106296783
2026-03-01,2026,3,3,台中市,龍谷大飯店,18.28,24.778868941053922,6.498868941053921,6.498868941053921
2026-03-01,2026,3,3,台中市,長榮桂冠酒店(台中),77.76,59.68502332297051,-18.074976677029497,18.074976677029497
2026-03-01,2026,3,3,台中市,通豪大飯店,35.08,51.85191947692449,16.771919476924495,16.771919476924495
2026-03-01,2026,3,3,台中市,裕元花園酒店,78.46,83.81699115294332,5.356991152943323,5.356991152943323
2026-03-01,2026,3,3,台中市,台中金典酒店,74.22,70.82688916106733,-3.393110838932671,3.393110838932671
2026-03-01,2026,3,3,台中市,台中福華大飯店,86.37,90.24818966139672,3.8781896613967177,3.8781896613967177
2026-03-01,2026,3,3,台中市,台中港酒店,75.68,76.90835358438976,1.228353584389751,1.228353584389751
2026-03-01,2026,3,3,台中市,全國大飯店,53.75,55.716824321724566,1.966824321724566,1.966824321724566
2026-03-01,2026,3,3,南投縣,雲品溫泉酒店日月潭,62.16,72.94866703369864,10.788667033698644,10.788667033698644
2026-03-01,2026,3,3,南投縣,漢來日月行館,57.41,65.77489668425721,8.364896684257218,8.364896684257218
2026-03-01,2026,3,3,南投縣,涵碧樓大飯店,78.9,78.32815180884229,-0.5718481911577129,0.5718481911577129
2026-03-01,2026,3,3,南投縣,日月潭力麗溫德姆溫泉酒店,39.91,52.00251758036329,12.092517580363292,12.092517580363292
2026-03-01,2026,3,3,高雄市,高雄萬豪酒店,61.75999999999999,68.66016081898329,6.900160818983295,6.900160818983295
2026-03-01,2026,3,3,台北市,台北寒舍艾美酒店,89.78,87.03249164861597,-2.7475083513840275,2.7475083513840275
2026-03-01,2026,3,3,台北市,台北漢來大飯店,63.09,60.9267142823574,-2.1632857176426015,2.1632857176426015
2026-03-01,2026,3,3,台北市,台北美福大飯店,70.9,70.14078810156376,-0.7592118984362486,0.7592118984362486
2026-03-01,2026,3,3,台北市,台北艾麗酒店,86.79,85.29075793411351,-1.4992420658864916,1.4992420658864916
2026-03-01,2026,3,3,台東縣,台東桂田喜來登酒店,52.15,48.92877673056221,-3.221223269437786,3.221223269437786
2026-03-01,2026,3,3,台南市,遠百企業觀光旅館,11.29,15.315500727671798,4.025500727671799,4.025500727671799
2026-03-01,2026,3,3,台南市,趣淘漫旅,83.18,59.92641807666066,-23.253581923339347,23.253581923339347
2026-03-01,2026,3,3,台南市,台糖長榮酒店(台南),69.53,66.20979493346606,-3.320205066533944,3.320205066533944
2026-03-01,2026,3,3,台南市,台南遠東香格里拉,76.24,78.03389696820659,1.793896968206596,1.793896968206596
2026-03-01,2026,3,3,台南市,台南大飯店,73.64,68.08500444244977,-5.554995557550228,5.554995557550228
2026-03-01,2026,3,3,台南市,台南大員皇冠假日酒店,53.81,66.69521810457377,12.885218104573767,12.885218104573767
2026-03-01,2026,3,3,台北市,雀客藏居台北陽明山,60.31999999999999,64.75023577027396,4.430235770273967,4.430235770273967
2026-03-01,2026,3,3,台北市,雀客旅館台北南京,92.97,89.6778739024499,-3.2921260975500957,3.2921260975500957
2026-03-01,2026,3,3,台北市,豪景大酒店,70.52,69.9395544487635,-0.5804455512364939,0.5804455512364939
2026-03-01,2026,3,3,台北市,老爺大酒店,92.83,90.83861413293769,-1.9913858670623057,1.9913858670623057
2026-03-01,2026,3,3,台北市,義華酒店,74.47,67.93101543193501,-6.53898456806499,6.53898456806499
2026-03-01,2026,3,3,台東縣,樂樂日暉溫泉酒店,14.05,30.141433121312073,16.091433121312072,16.091433121312072
2026-03-01,2026,3,3,台北市,美麗信花園酒店,97.09,93.80302226023976,-3.286977739760246,3.286977739760246
2026-03-01,2026,3,3,台北市,福華大飯店,44.23,76.42046699925675,32.19046699925675,32.19046699925675
2026-03-01,2026,3,3,台北市,福容大飯店  台北一館,72.69,69.59762010586316,-3.0923798941368403,3.0923798941368403
2026-03-01,2026,3,3,台北市,漢普頓酒店,89.0,87.90472382744922,-1.0952761725507827,1.0952761725507827
2026-03-01,2026,3,3,台北市,歐華酒店,55.3,51.70032071953797,-3.599679280462027,3.599679280462027
2026-03-01,2026,3,3,台北市,晶華酒店,85.56,87.15998735374532,1.5999873537453198,1.5999873537453198
2026-03-01,2026,3,3,台北市,日勝生加賀屋國際溫泉飯店,34.87,38.42342118353883,3.5534211835388305,3.5534211835388305
2026-03-01,2026,3,3,台北市,天成大飯店,94.43,91.56295910327617,-2.867040896723836,2.867040896723836
2026-03-01,2026,3,3,台北市,圓山大飯店,75.07,81.72068767590525,6.65068767590526,6.65068767590526
2026-03-01,2026,3,3,台北市,國聯大飯店,42.96,57.02506687757786,14.065066877577863,14.065066877577863
2026-03-01,2026,3,3,台北市,國王大飯店,82.77,72.66252516091245,-10.107474839087544,10.107474839087544
2026-03-01,2026,3,3,台北市,台北遠東香格里拉,82.23,79.21923027612175,-3.010769723878255,3.010769723878255
2026-03-01,2026,3,3,台北市,台北萬豪酒店,96.49,88.63645758843175,-7.853542411568242,7.853542411568242
2026-03-01,2026,3,3,台北市,第一大飯店,56.82000000000001,55.544571844041265,-1.2754281559587426,1.2754281559587426
2026-03-01,2026,3,3,高雄市,麗尊大酒店,59.59,70.90052086448787,11.31052086448787,11.31052086448787
2026-04-01,2026,4,4,屏東縣,墾丁福華渡假飯店,54.95,40.71534329582686,-14.23465670417314,14.23465670417314
2026-04-01,2026,4,4,新北市,八里福朋喜來登酒店,28.78,49.34468550036922,20.564685500369222,20.564685500369222
2026-04-01,2026,4,4,新北市,大板根渡假酒店,77.05,71.78087091131121,-5.269129088688786,5.269129088688786
2026-04-01,2026,4,4,新北市,板橋凱撒大飯店,93.88,89.06857092930359,-4.811429070696406,4.811429070696406
2026-04-01,2026,4,4,新北市,瓏山林台北中和飯店,57.54,63.67469517496759,6.1346951749675895,6.1346951749675895
2026-04-01,2026,4,4,新北市,福容大飯店    淡水漁人碼頭,62.81,56.26870162662594,-6.541298373374062,6.541298373374062
2026-04-01,2026,4,4,新北市,福容大飯店 福隆,37.13,44.86313245155574,7.73313245155574,7.73313245155574
2026-04-01,2026,4,4,新北市,美麗春天大飯店,1.67,3.5538879022866627,1.8838879022866628,1.8838879022866628
2026-04-01,2026,4,4,新竹市,新竹國賓大飯店,70.45,69.74584364572561,-0.7041563542743887,0.7041563542743887
2026-04-01,2026,4,4,屏東縣,墾丁怡灣渡假酒店,47.83,43.998092543131676,-3.831907456868322,3.831907456868322
2026-04-01,2026,4,4,新北市,碧特弗大飯店,13.269999999999998,17.370090507411106,4.1000905074111085,4.1000905074111085
2026-04-01,2026,4,4,屏東縣,凱撒大飯店,80.01,63.55608480888158,-16.453915191118426,16.453915191118426
2026-04-01,2026,4,4,嘉義市,鈺通大飯店,45.22,41.69864861176753,-3.5213513882324676,3.5213513882324676
2026-04-01,2026,4,4,宜蘭縣,蘭城晶英酒店,49.22,66.47584503907137,17.255845039071374,17.255845039071374
2026-04-01,2026,4,4,宜蘭縣,綠舞國際觀光飯店,32.83,52.01250388889649,19.18250388889649,19.18250388889649
2026-04-01,2026,4,4,宜蘭縣,礁溪麒麟酒店,71.76,75.50102136515187,3.741021365151866,3.741021365151866
2026-04-01,2026,4,4,宜蘭縣,礁溪老爺酒店,73.28,77.29031302724553,4.01031302724553,4.01031302724553
2026-04-01,2026,4,4,宜蘭縣,悅川酒店,66.63,70.36017775511247,3.7301777551124786,3.7301777551124786
2026-04-01,2026,4,4,宜蘭縣,幼獅大飯店,13.77,16.35318766987529,2.58318766987529,2.58318766987529
2026-04-01,2026,4,4,宜蘭縣,山泉大飯店,67.37,67.5175015408788,0.14750154087879253,0.14750154087879253
2026-04-01,2026,4,4,宜蘭縣,凱渡廣場酒店,33.12,32.38176682922021,-0.738233170779786,0.738233170779786
2026-04-01,2026,4,4,基隆市,長榮桂冠酒店(基隆),83.52,82.78133538995436,-0.7386646100456318,0.7386646100456318
2026-04-01,2026,4,4,嘉義縣,阿里山賓館(現代館),48.71,57.31860946868702,8.608609468687021,8.608609468687021
2026-04-01,2026,4,4,嘉義縣,阿里山賓館(歷史館),54.86,36.59033222657598,-18.26966777342402,18.26966777342402
2026-04-01,2026,4,4,嘉義縣,名都觀光渡假大飯店,21.51,24.838679780628073,3.3286797806280717,3.3286797806280717
2026-04-01,2026,4,4,宜蘭縣,長榮鳳凰酒店(礁溪),67.37,60.97815249559587,-6.391847504404133,6.391847504404133
2026-04-01,2026,4,4,新竹市,新竹老爺大酒店,75.14,73.33218348364967,-1.8078165163503286,1.8078165163503286
2026-04-01,2026,4,4,高雄市,高雄福華大飯店,85.17,85.42007736763868,0.2500773676386814,0.2500773676386814
2026-04-01,2026,4,4,新竹縣,豐邑喜來登大飯店,56.75,52.024548179181174,-4.725451820818826,4.725451820818826
2026-04-01,2026,4,4,嘉義市,耐斯王子大飯店,69.18,53.57830426546756,-15.601695734532449,15.601695734532449
2026-04-01,2026,4,4,高雄市,高雄圓山大飯店,66.67,70.86728245735733,4.197282457357332,4.197282457357332
2026-04-01,2026,4,4,高雄市,義大皇家酒店,48.49,50.54304330693199,2.0530433069319898,2.0530433069319898
2026-04-01,2026,4,4,高雄市,福容大飯店 高雄,55.93,64.96820844688581,9.038208446885811,9.038208446885811
2026-04-01,2026,4,4,高雄市,然一酒店,51.61,54.141589059489085,2.531589059489086,2.531589059489086
2026-04-01,2026,4,4,高雄市,漢來大飯店,70.91,75.51811395839266,4.608113958392664,4.608113958392664
2026-04-01,2026,4,4,高雄市,寒軒國際大飯店,74.37,76.83809436762947,2.4680943676294618,2.4680943676294618
2026-04-01,2026,4,4,金門縣,陸島酒店,53.26,46.574650914793445,-6.685349085206553,6.685349085206553
2026-04-01,2026,4,4,苗栗縣,馥藝金鬱金香酒店,62.6,54.51267763569933,-8.087322364300668,8.087322364300668
2026-04-01,2026,4,4,花蓮縣,遠雄悅來大飯店,42.08,37.19580912040847,-4.884190879591529,4.884190879591529
2026-04-01,2026,4,4,花蓮縣,美侖大飯店,52.6,37.97449995626851,-14.625500043731492,14.625500043731492
2026-04-01,2026,4,4,新竹縣,新竹喜來登大飯店,84.69,76.69940257419276,-7.990597425807238,7.990597425807238
2026-04-01,2026,4,4,花蓮縣,瑞穗天合國際觀光酒店,58.3,44.55537088634712,-13.744629113652877,13.744629113652877
2026-04-01,2026,4,4,澎湖縣,澎湖福朋喜來登酒店,64.7,51.59263650983397,-13.10736349016603,13.10736349016603
2026-04-01,2026,4,4,澎湖縣,寶華大飯店,13.47,21.191808825773222,7.721808825773222,7.721808825773222
2026-04-01,2026,4,4,桃園市,福容徠旅 林口,89.73,83.90100802638027,-5.828991973619736,5.828991973619736
2026-04-01,2026,4,4,桃園市,福容大飯店   桃園,71.25,71.97310457853966,0.7231045785396617,0.7231045785396617
2026-04-01,2026,4,4,桃園市,桃園國際機場凱悅酒店,67.43,67.27228749833033,-0.15771250166967832,0.15771250166967832
2026-04-01,2026,4,4,桃園市,桃園喜來登酒店,49.74,55.125990933026415,5.385990933026413,5.385990933026413
2026-04-01,2026,4,4,桃園市,尊爵天際大飯店,78.61,81.58372542421803,2.9737254242180313,2.9737254242180313
2026-04-01,2026,4,4,桃園市,尊爵大飯店,66.25,69.28462248902062,3.03462248902062,3.03462248902062
2026-04-01,2026,4,4,桃園市,和逸飯店桃園青埔館,73.7,78.14497529525163,4.4449752952516235,4.4449752952516235
2026-04-01,2026,4,4,桃園市,名人堂花園大飯店,33.54,41.025522279259164,7.485522279259165,7.485522279259165
2026-04-01,2026,4,4,桃園市,古華花園飯店,89.03,89.61277852786836,0.5827785278683564,0.5827785278683564
2026-04-01,2026,4,4,桃園市,南方莊園渡假飯店,36.97,43.02300188953549,6.053001889535494,6.053001889535494
2026-04-01,2026,4,4,花蓮縣,太魯閣晶英酒店,42.67,25.09656889864837,-17.57343110135163,17.57343110135163
2026-04-01,2026,4,4,台東縣,知本老爺大酒店,0.0,68.48495342547112,68.48495342547112,68.48495342547112
2026-04-01,2026,4,4,台北市,台北花園大酒店,88.11,88.81379853017688,0.7037985301768828,0.7037985301768828
2026-04-01,2026,4,4,台東縣,娜路彎大酒店,52.92,50.828320400043154,-2.091679599956848,2.091679599956848
2026-04-01,2026,4,4,台北市,台北寒舍喜來登大飯店,74.45,78.74362039815831,4.2936203981583105,4.2936203981583105
2026-04-01,2026,4,4,台北市,台北君悅酒店,83.33,79.90361809385907,-3.426381906140932,3.426381906140932
2026-04-01,2026,4,4,台北市,台北君品大酒店,82.35,78.38034219550843,-3.969657804491561,3.969657804491561
2026-04-01,2026,4,4,台北市,台北凱撒大飯店,94.25,88.57194200486038,-5.678057995139625,5.678057995139625
2026-04-01,2026,4,4,台北市,台北中山雅樂軒酒店,87.5,85.18608567419668,-2.3139143258033243,2.3139143258033243
2026-04-01,2026,4,4,台北市,台北W飯店,86.48,78.64015743121836,-7.839842568781648,7.839842568781648
2026-04-01,2026,4,4,台北市,北投麗禧溫泉酒店,57.02,64.72995981824155,7.7099598182415505,7.7099598182415505
2026-04-01,2026,4,4,台北市,北投老爺酒店,76.4,78.2881342104395,1.888134210439489,1.888134210439489
2026-04-01,2026,4,4,台北市,兄弟大飯店,62.74999999999999,69.67083692839388,6.920836928393889,6.920836928393889
2026-04-01,2026,4,4,台北市,亞都麗緻大飯店,68.26,69.21088929548098,0.9508892954809767,0.9508892954809767
2026-04-01,2026,4,4,台北市,三德大飯店,62.18,55.31386457018137,-6.866135429818627,6.866135429818627
2026-04-01,2026,4,4,台北市,JR東日本大飯店台北,83.77,85.91522654861984,2.1452265486198456,2.1452265486198456
2026-04-01,2026,4,4,台中市,龍谷大飯店,23.26,23.700077388064887,0.4400773880648856,0.4400773880648856
2026-04-01,2026,4,4,台中市,長榮桂冠酒店(台中),77.83,55.56581263497173,-22.26418736502827,22.26418736502827
2026-04-01,2026,4,4,台中市,通豪大飯店,37.92,51.33021001117147,13.410210011171465,13.410210011171465
2026-04-01,2026,4,4,台中市,裕元花園酒店,76.96,82.51593899266756,5.5559389926675635,5.5559389926675635
2026-04-01,2026,4,4,台中市,台中金典酒店,74.79,71.68655831653562,-3.103441683464382,3.103441683464382
2026-04-01,2026,4,4,台中市,台中福華大飯店,87.96,87.96393321702006,0.0039332170200623295,0.0039332170200623295
2026-04-01,2026,4,4,台中市,台中港酒店,84.73,78.24809949905348,-6.481900500946523,6.481900500946523
2026-04-01,2026,4,4,台中市,全國大飯店,51.57000000000001,54.87575584403577,3.3057558440357653,3.3057558440357653
2026-04-01,2026,4,4,南投縣,雲品溫泉酒店日月潭,66.34,70.8865472688898,4.546547268889796,4.546547268889796
2026-04-01,2026,4,4,南投縣,漢來日月行館,60.42999999999999,62.18469986595192,1.7546998659519275,1.7546998659519275
2026-04-01,2026,4,4,南投縣,涵碧樓大飯店,75.35,76.79910129781028,1.4491012978102873,1.4491012978102873
2026-04-01,2026,4,4,南投縣,日月潭力麗溫德姆溫泉酒店,42.59,51.62136919667907,9.031369196679066,9.031369196679066
2026-04-01,2026,4,4,高雄市,高雄萬豪酒店,52.24,68.3134814443996,16.073481444399597,16.073481444399597
2026-04-01,2026,4,4,台北市,台北寒舍艾美酒店,88.52,86.08741288816816,-2.432587111831836,2.432587111831836
2026-04-01,2026,4,4,台北市,台北漢來大飯店,62.93,59.202409561330796,-3.7275904386692034,3.7275904386692034
2026-04-01,2026,4,4,台北市,台北美福大飯店,66.19,70.29417940019808,4.104179400198078,4.104179400198078
2026-04-01,2026,4,4,台北市,台北艾麗酒店,82.34,81.7501400869605,-0.5898599130395041,0.5898599130395041
2026-04-01,2026,4,4,台東縣,台東桂田喜來登酒店,58.43000000000001,51.399276305329,-7.030723694671003,7.030723694671003
2026-04-01,2026,4,4,台南市,遠百企業觀光旅館,15.560000000000002,15.61892368507709,0.05892368507708845,0.05892368507708845
2026-04-01,2026,4,4,台南市,趣淘漫旅,67.46,54.30605878244662,-13.153941217553374,13.153941217553374
2026-04-01,2026,4,4,台南市,台糖長榮酒店(台南),71.08,67.92183268223322,-3.1581673177667824,3.1581673177667824
2026-04-01,2026,4,4,台南市,台南遠東香格里拉,78.31,77.489433743815,-0.8205662561850033,0.8205662561850033
2026-04-01,2026,4,4,台南市,台南大飯店,73.33,67.93680088976703,-5.39319911023297,5.39319911023297
2026-04-01,2026,4,4,台南市,台南大員皇冠假日酒店,63.84000000000001,65.24813276149382,1.4081327614938104,1.4081327614938104
2026-04-01,2026,4,4,台北市,雀客藏居台北陽明山,52.33,66.04358428814332,13.713584288143323,13.713584288143323
2026-04-01,2026,4,4,台北市,雀客旅館台北南京,87.8,84.53396352323377,-3.2660364767662315,3.2660364767662315
2026-04-01,2026,4,4,台北市,豪景大酒店,59.03,67.14211443820109,8.11211443820109,8.11211443820109
2026-04-01,2026,4,4,台北市,老爺大酒店,90.31,88.2321291472818,-2.077870852718206,2.077870852718206
2026-04-01,2026,4,4,台北市,義華酒店,65.28,67.02664499528815,1.7466449952881504,1.7466449952881504
2026-04-01,2026,4,4,台東縣,樂樂日暉溫泉酒店,31.46,32.5916861744162,1.1316861744162026,1.1316861744162026
2026-04-01,2026,4,4,台北市,美麗信花園酒店,99.0,92.91922939795975,-6.080770602040246,6.080770602040246
2026-04-01,2026,4,4,台北市,福華大飯店,27.48,76.20657123928683,48.72657123928683,48.72657123928683
2026-04-01,2026,4,4,台北市,福容大飯店  台北一館,75.69,67.73841700632305,-7.951582993676951,7.951582993676951
2026-04-01,2026,4,4,台北市,漢普頓酒店,79.11,81.9469424835396,2.8369424835396018,2.8369424835396018
2026-04-01,2026,4,4,台北市,歐華酒店,47.05,50.50676097409192,3.456760974091921,3.456760974091921
2026-04-01,2026,4,4,台北市,晶華酒店,84.34,83.85737319107984,-0.4826268089201591,0.4826268089201591
2026-04-01,2026,4,4,台北市,日勝生加賀屋國際溫泉飯店,32.17,39.65689330595068,7.48689330595068,7.48689330595068
2026-04-01,2026,4,4,台北市,天成大飯店,98.7,89.41915014740866,-9.280849852591345,9.280849852591345
2026-04-01,2026,4,4,台北市,圓山大飯店,68.89,77.96802183662221,9.078021836622213,9.078021836622213
2026-04-01,2026,4,4,台北市,國聯大飯店,44.79,54.49889948353657,9.70889948353657,9.70889948353657
